order,script
1,get_Drug_Translation_Tables.R
2,get_Antidepressant_Treatment_Timeline.R
3,get_Hydrochlorothiazide_Treatment_Timeline.R
4,get_Outcomes.R
5,analysis_Negative_Binomial_Regression.R
6,analysis_PWP_Gap_Time_Cox_Model.R
7,analysis_Propensity_Scoring.R
8,analysis_Sensitivity_Med_Changes-Change_Type.R
9,get_Diagnosis_Timeline_Nontreatment.R
10,analysis_Sensitivity_Med_Changes.R
11,get_Antidiabetic_Timelines.R
12,get_Diagnosis_Timeline.R
13,explore_Eligibility_Criteria.R
14,explore_PS_Covariate_summary.R
15,explore_Propensity_Covariates.R
16,get_Antidiabetic_Nontreatment_Timelines.R
17,get_TRD.R
18,main.R
19,plot-Antidiabetic_overlap.R
